,Unnamed: 0,id,pubDateTime,mainContent,label
12128,12128,433139,2010/8/31 16:02,"根据盐湖钾肥与盐湖集团吸收合并之草案第六条规定，为充分保护对本次决议持异议的盐湖钾肥股东的利益，盐湖钾肥将安排第三方按公平价格收购在盐湖钾肥股东大会上对本次吸收合并议案投反对票的股东所持有的盐湖钾肥股份。那么我想请问；这个按公平价格收购，第一在法律上是否有具体的规定。第二收购方异议股东的请求权如何确立。第三收购方异议股东回购价如何确定。

",0
12129,12129,1153993,2010/8/31 16:31,亚厦今年的订单情况非常好，那这样的订单表现是否具有可持续性？是否会受到地产调控的影响？,6
12130,12130,1106326,2010/8/31 16:53,"新纶生产的净化产品一般的使用寿命是多久？比如防尘服装、防尘鞋、擦拭步使用多久后需要更新？能不能回收反复使用？
",6
12131,12131,1106325,2010/8/31 16:54,"防静电/洁静室的保养时间为多久？比如多久后需要重新做一次净化？
",6
12132,12132,1106324,2010/8/31 16:54,公司2009年销售3.36亿元，市场占有率仅有0.7％，全行业排名第二，对于这样一个完全竞争市场，未来毛利率提升的空间有多大？,4
12133,12133,1149880,2010/8/31 17:33,公司近期有无新产品研发计划？对正在研发的新产品的市场空间有何预计？,6
12134,12134,1224040,2010/8/31 17:41,从过往的情况看，公司的业务有季节性的特征吗？比如第二、第四季度回明显高于1、3季度，是这样吗？今后的情况是怎样的？,3
12135,12135,69497,2010/8/31 17:46,为什么这段时间莱茵生物涨得厉害，而海王生物，怎么启动不起来，即使启动，第二天及时的扼杀，为什么？,1
12136,12136,1106322,2010/8/31 17:51,请问涂炭型功能性高分子材料的市场前景如何？主要应用在什么方面？,1
12137,12137,734436,2010/8/31 17:58,磷酸铁锂中试是否已经结束？如果市场成熟，东磁的产能极限在哪里？有没有一个大概的范围，会是多少吨？,1
12138,12138,1106312,2010/8/31 18:07,涂炭型功能性高分子材料具体用途做什么的？行业空间大吗？,1
12139,12139,96150,2010/8/31 18:40,1请问何时开股东大会审议年中分配方案，2公司与潍柴重工是什么关系,7
12140,12140,1106310,2010/8/31 19:03,"有以下三个问题,谢谢
1、新纶生产的净化产品一般的使用寿命是多久？比如防尘服装、防尘鞋、擦拭步使用多久后需要更新？能不能回收反复使用？

2、防静电/洁静室的保养时间为多久？比如多久后需要重新做一次净化？

3、公司2009年销售3.36亿元，市场占有率仅有0.7％，全行业排名第二，对于这样一个完全竞争市场，未来毛利率提升的空间有多大？
",1
12141,12141,1106309,2010/8/31 19:08,"上个问题中贵公司回答“截止目前公司已收回跨期应收账款5905万元“,请问这5905万元是在7月初-8月底收回的吗?",5
12142,12142,252657,2010/8/31 19:17,重组资料已交两年多，还在等待批准。请问证监会工作效率低下，还是重组失败？,0
12143,12143,832404,2010/8/31 19:35,SCR项目2011年有投产的可能吗,3
12144,12144,553469,2010/8/31 19:40,请问公司万昌地块土地补偿款目前收到没有？收到了多少？公司应收多少补偿款？北塔路地块现在拆迁补偿进展如何？为什么在公司的中期财务报表和公司公告中没有详细披露？希望公司能就土地补偿做一个详细的披露和解释，让广大投资者更详细的了解公司情况,3
12145,12145,1100409,2010/8/31 19:42,你好；何总！据我所知西安人人乐北梢门店经理利用职务之便把三楼6000多平米以超低价租给两个江苏人。受贿5万元，你对此事有何看法，这对西安人人乐在今后的人才招聘和管理上有影响吗？,2
12146,12146,1040384,2010/8/31 19:49,"问一下,意大利STONEFLY SPA公司到底如何?希望可以给大家一个介绍!",9
12147,12147,1133365,2010/8/31 19:52,公司半年报显示，募集资金只置换了前期投入的2300多万，这是不是说明公司对募集资金的项目不缺钱，还是对项目没有信心，还是上市就是为了圈钱的？,5
12148,12148,298812,2010/8/31 20:50,管理层的战略方向是否出现了问题，在资本运作方面出现了很大的偏差，如果继续为了地产而出卖我们中小股东的利益也太恶心了，真是让人很担心啊！资本市场上给与美的、海尔和格力的不同pe已经表明了资本市场的态度，希望管理层别太自以为是了,3
12149,12149,1199022,2010/8/31 21:15,上次提问中关于六氟磷酸锂是否已经中试成功，您尚未解答。毕竟中试到量产是很关键的一步，敬请解答，不要回避。谢谢。,6
12150,12150,1009543,2010/8/31 21:20,如果天然气涨价，造成用气量减少对公司不利，管输价一定要提高。或者争取政府补贴，毕竟公司是拿投资者的钱为政府做公用事业。赣粤高速每年政府贴2个多亿，就是这个理。公司会被折旧累垮的，今年管道折旧高达1.2亿，利润不能保证每年30％增长，就有损公司形象了。多建管道却不能受益。,9
12151,12151,832383,2010/8/31 23:06,"你分了年均净利的55.02％,股民实际得实惠不足持股价值1％,远远低于银行利息,这就是为什么大家都说你分红太少的原因.",8
12152,12152,625399,2010/8/31 23:12,你好，请问公司在哪些城市有开店？,3
12153,12153,1580142,2010/8/31 23:58,今年已经9月份了，公司一单还没中，和招股说明书所说严重不符，太差劲了吧！！！,9
12154,12154,358706,2010/9/1 0:28,王义芳董事长不是说过，由于整合三钢，使得节约费用和成本就达到30多亿，为什么2010年半年报净利润才7.2亿，而且三项费用同比不是减少了，而是增加了很多,5
12155,12155,734384,2010/9/1 5:44,最近公司股票表现相信公司在市场中的知名度人气大升，公司的诚信度两市少有，提前公示年底业绩对中小股东负责的态度值得赞赏。中小股东在市场中的地位属于弱势群体，始终处于被屠命运。横店让坚信价值投资的小股东感到欣慰，相信在未来几年东磁一定能成长为世界巨人公司。公司管理层超前决策能力二市一流，小股东能够伴随东磁一起成长感到骄傲。,9
12156,12156,187001,2010/9/1 6:23,何时复牌,8
12157,12157,142759,2010/9/1 6:44,请问三亚万嘉大酒店为什么一直亏损？有什么改进方案？如果再亏损是不是打算出售？,2
12158,12158,143169,2010/9/1 6:47,请问公司在利润持续稳定增长方面有何举措？,4
12159,12159,143167,2010/9/1 6:50,感谢000505对我提问的答复，请问为什么不用公积金转增股份？,7
12160,12160,143164,2010/9/1 8:10,公司为何变更经营范围，将休闲旅游删除，难道不准备在国际旅游岛中干出番作为吗？海南高尔夫项目是否放弃？收购巴洛克负债5000万这笔买卖，是否在转移资产？,7
12161,12161,299235,2010/9/1 8:16,格力为何不做业绩说明会？？格力在二级市场的表现远不如其他的家电股好！格力又在半年报后不做说明会，基金到公司调研后，格力也不及时说明基金调研的情况，这对小股东不公平！格力的领导看看格力在二级市场的表现----不好的股票只有格力了！格力真失望呀！！为何不做？？？,5
12162,12162,808557,2010/9/1 8:22,"国际原油价格又大幅度下跌了,请问一般原油价格下跌多久后才能传导到公司的原材料如pe,pa6等上?",6
12163,12163,751526,2010/9/1 8:22,今年三大台风来临，对獐子岛的养殖和产品价格有多少影响？,6
12164,12164,1092697,2010/9/1 8:56,黄总；本人觉得公司在水牛乳上定位高端人群，实行差异化竞争的确不错。但更应该向食品饮料方面拓展，把皇氏通过广告打响品牌。看看娃哈哈就知道乳业大王在他面前是多么微不足道。一个八宝粥就足以跟伊利的利润抗衡,1
12165,12165,906,2010/9/1 8:58,平安既要控股，就应早出方案；说要增发增持，已几个月了，是否缺钱？,8
12166,12166,1499334,2010/9/1 9:10,"目前来看，神州的战略布局是相当令人满意的，但给公司提两个关于农信通的建议：
1.由于目前处于开拓期，最重要的不是马上建立明确的盈利模式，而是快速增加流量，吸引人气，因此，建议商贸易、发贴等采取开放式处理，不一定非得注册；
2.基于上述第一条的目的，可增加游戏、农业生产资料（如农业化肥、农药、生产器械等）交易平台；
3.由于产品主要面对农村市场，产品不仅仅为了大而全，而是要有新意、简单、实用、有深度。
祝愿公司在王总的带领下越做越好。",6
12167,12167,1155572,2010/9/1 9:19,手机实名制对贵公司的业绩是否有影响。,0
12168,12168,269447,2010/9/1 10:11,"请问：
一，公司今年3月过会后，至今已半年时间。证监会是否就推迟核准一事对公司进行过书面或口头的解释？
二，公司对最终完成本次重组是否有信心？
",3
12169,12169,829268,2010/9/1 10:15,有文章说：荣信股份研制的风电变流器已经通过金风科技股份有限公司1.5MW风电变流器试验平台检测，有望在2010年实现第一批产品的销售。请问是否属实。,6
12170,12170,981133,2010/9/1 10:17,有在哈尔滨投资的意向吗,3
12171,12171,1133381,2010/9/1 10:27,2010年业绩业绩能达到多少,4
12172,12172,955577,2010/9/1 10:39,如果建汽车充电站怎么操作,9
12173,12173,1034805,2010/9/1 11:09,我希望保龄宝利用上市公司资金优势整合国内同类企业，这样直接壮大了自己也避免市场无序竞争，可以争取当地政府合作减少阻力,3
12174,12174,1224130,2010/9/1 11:28,请问明天股东大会讨论的内容大致是什么？？,7
12175,12175,553483,2010/9/1 11:34,公司是不是有投资新能源摩托车的计划？,3
12176,12176,1154065,2010/9/1 11:54,贵公司的核心三驾马车里的幕墙业务为何在上半年整体业绩较好的情况下营业收入只取得了18％的成绩？有什么特殊原因吗，如何改善？,4
12177,12177,606903,2010/9/1 12:04,近段稀土永磁概念股都涨幅很大，唯有安泰科技没跟随上涨，我想咨询一下安泰科技稀土领域的生产规模具体有多大？,6
12178,12178,1219848,2010/9/1 12:05,请问贵公司保有储量613.19金属吨是个什么概念或者说全部开采能生产多少年？？,6
12179,12179,119149,2010/9/1 12:44,"上半整体化纤行业景气向好,大部分公司都盈利,公司为化纤行业龙头为何却是亏损,同样的经济环境却有截然不同的结果,是否公司的管理职能出了问题,我认为管理者应以企业的利润为目标,而不是......",1
